Date,Asset_1,Asset_2,Asset_3,Asset_4,Asset_5,Asset_6,Asset_7,Asset_8,Asset_9,Asset_10,Asset_11,Asset_12,Asset_13,Asset_14,Asset_15,Asset_16,Asset_17,Asset_18,Asset_19,Asset_20
2018-12-31,148.68281398292555,237.8324056474076,341.11535269982727,159.85249719442456,127.95882621055209,90.96259601731416,177.7052801242113,315.18659422712744,237.5940176983101,179.16850666871417,135.16900862114363,230.18116106578728,191.83268447850907,151.53847620813283,82.311574432597,144.19298264266908,159.3588434818899,177.8842820008405,104.40693603376626,105.39711851043266
2019-01-31,143.71016642009266,248.2127089190421,340.1476560780849,170.4121375526479,124.36878713911979,92.89578992233945,172.90401230468083,355.2896684176014,224.41690704617193,182.63400456328557,140.37404378899762,236.38447915246002,192.74239994087705,150.6933790268041,82.83016916649746,143.368528632743,166.91999859604752,192.92210386439515,101.67084546591406,99.23892111149001
2019-02-28,143.83495479116627,274.7380224445374,332.0939139858899,184.87777734214174,135.51729672908027,90.03213063932213,177.3328164482117,390.0512465989233,221.5227498645765,183.23845943257376,136.3237314012583,230.5033548753669,190.83027077550886,138.81125578647658,83.2947396558948,136.98806542818232,169.5528595899604,184.70929442617918,104.28744578917943,103.84751822908876
2019-03-31,129.5472452382136,281.56279343735,352.7616472069857,176.5741651524063,147.62835515547954,92.7585092424893,173.38729361048968,392.87984958960055,230.13243017485956,185.43897304229472,140.83293782192388,225.53646509925034,193.90187319572425,126.17973550671327,82.90603622984962,129.77659863120834,165.34722362048285,193.9665889490942,111.83708840501868,107.50772554356602
2019-04-30,122.64928388435484,281.68527020777094,374.4890064943325,179.15211081060045,165.95877536228772,95.41316077964038,175.33164690859365,390.63544108160914,233.60351676218627,186.3465782057954,146.85714256121605,236.21817337263687,191.14846191419807,115.36137835158767,73.04734284772967,134.54735355779076,158.77057046321664,182.0759637469284,115.10315750226782,121.81323151385784
2019-05-31,123.31576025754691,293.40099038040023,379.3140813332878,179.82187633366001,174.28750024605438,94.0153864663745,177.79962700457514,401.1366102633526,226.98657836227613,193.99491252303682,145.8564559158632,232.51416981579317,196.49777515476774,108.71243167488603,73.4264059516695,134.96142142283415,167.15943310133045,186.44325521969532,115.6328535227319,127.37390509888222
2019-06-30,133.9501361104868,302.62431971511984,383.06287664140655,170.96203064178587,166.2029812593483,92.55106262490554,174.46763695927504,401.3439489000371,229.44633926492517,199.09433749287257,145.69993338577538,239.4105144468589,198.99817977128032,95.01176756507762,68.92885114786414,134.21473282924677,159.79451212160973,191.708236168878,127.23270747077076,135.7728396400748
2019-07-31,133.14070155557084,322.47000014803837,389.07659905436964,169.78249588494754,162.01254189742528,91.12532758043818,172.6254807823043,408.95714504687083,233.25059801658182,201.03184871694899,149.6760623704659,252.8849144653999,207.26194016511266,85.93689989501983,57.72821993757305,142.9897902005465,151.747589170282,191.81426325505504,119.53707092333342,125.21914393542507
2019-08-31,137.98404478452778,334.95310468427215,383.46393628938296,152.44016343369515,158.44422542032405,93.72431903195536,163.9550160854527,416.99066003905835,234.8550385598213,206.63247576599824,151.09175235971438,246.96621162291802,217.56501195894293,85.28619246275989,57.80066226714827,135.20857900648105,149.81372904039688,187.7732818615694,119.05258434087003,136.66694994131427
2019-09-30,128.6303661210645,320.26369637010583,411.4674891040515,152.2560789845177,154.03196110464074,100.40615544060553,160.90599519547186,462.43841047826703,245.57898192435675,205.50412347534697,170.67015582333752,244.41941637912763,225.11519442604225,87.39508084666285,63.5732064068625,149.9363541168723,150.8907901006071,184.61848884549096,123.04215217113006,133.02158286103472
2019-10-31,144.62764558142587,325.50924435230263,409.103196182863,154.77615114183726,144.8868945544392,94.78696774798095,168.98319484754018,451.69213978241027,233.74504554104084,210.95141615223437,182.72276252540283,253.79856896914484,234.80915793891938,83.17828559510585,57.67833683922769,165.63051787427742,149.72537175869516,184.5612948294892,133.79060701679632,137.36130820164038
2019-11-30,149.18042863847432,355.11663526125034,402.0814839636545,162.6561647713921,145.91295046297756,96.73815878637515,179.66333679138955,468.27054166988955,242.56471220125664,220.15595710404654,179.58521879190178,249.06416069080362,229.58440766464227,72.74194764154528,66.91342549389297,154.92644231306758,149.204066440156,184.3455380340992,137.04553484647147,143.6177715374171
2019-12-31,157.36201990651148,351.97929721561934,403.0743361269823,166.07405452107406,144.7784920776353,107.39856798407932,183.72683590410665,491.12626931878583,253.43273629043935,230.47957875574838,181.89939821907944,240.39675326276648,234.988443548217,69.74470596842144,64.66503768890195,161.4277991394804,158.09748649722408,185.95558950552672,140.3913630800603,156.67631708369458
2020-01-31,160.3939309470549,389.8926079334448,416.5491422216817,154.7525471625287,150.82412152694874,110.38778736702325,193.5973428959535,513.4750797200546,253.46851296068778,224.06760839252442,180.32071019511812,235.8156332685647,233.16458561711354,72.93036400264762,72.99818255756085,166.15510307741468,151.21964423034194,190.22636524229415,151.485070189322,152.9945390406489
2020-02-29,160.1272559609456,394.59664001578426,407.00358242751344,160.61029922349329,150.58375815668725,113.73425280394775,187.99858692396526,507.2021846828663,265.68554785688065,223.63733063236407,198.9071723052192,235.13388364942622,237.33325804962962,78.11906732645123,66.24550370759515,149.024434667333,142.64876388084247,199.93538506512908,147.56386965833147,173.895285108629
2020-03-31,156.09840800692726,401.732467559091,438.014350723355,177.12778163949932,167.17253608487115,123.13989150327724,196.1339455276159,528.1000329222418,279.34269206081495,221.98197926079933,190.6635211963406,237.84635704162542,238.57288474846055,75.94562813980754,69.80968000218922,158.98071235007015,144.0155377887591,211.6402190328776,138.86921079889342,173.22943804850135
2020-04-30,150.89098769680285,380.7373369708903,440.6380158612962,177.60828803116507,180.70922605478214,128.5693641512577,189.48766001749675,586.4991877496535,300.87641577601556,228.18603643000753,188.82676650696328,232.39442439493996,238.2888225411004,82.24238930778051,80.01070088992961,176.09231526736212,141.90799410956598,205.57766416923678,140.86882427691106,160.02125029159131
2020-05-31,154.5015427644477,383.1541025461429,436.2780115028161,166.73440503409185,186.0738178020298,124.76974085308312,182.06852417953948,511.51503127537103,302.7445096261518,243.34419966209552,207.5362493003282,231.24038766216,236.2769260586109,85.28115039314321,74.79700907748723,180.17699698092594,147.4097420231776,215.81540580804406,140.89654386950525,159.3320370398104
2020-06-30,148.02083128010327,376.55070812160426,436.27882340351704,170.88485791156558,195.35985981867225,119.04092314924155,193.31604088481558,509.5819220108482,304.7263191471481,240.08532076358728,182.0651670504025,241.5551664661052,244.4357952076296,83.91147100273197,75.39167394367435,186.8953886184401,138.83922601348053,213.77101189258474,148.49366136814763,150.85535727952922
2020-07-31,151.31446404793945,363.28130478665645,449.01281073956284,172.0096750125077,181.38235046287068,128.53240844924576,188.80528047919447,493.8521559042649,310.4549519656659,251.15078903308302,172.62693190755382,244.9186287628079,250.42041913396397,88.38816898243341,76.58121721591345,183.23351868267375,134.8722034638187,216.1015489159487,140.3139086037622,131.8620044990958
2020-08-31,155.91082586946288,379.25615286096934,410.9010949163898,165.75968295473095,187.72780363071084,146.792408118294,189.6998962013526,480.62509851745364,309.74738598947675,264.5680955941088,167.0524456962576,240.69879654747876,249.24778375764902,82.97479258248403,77.49444478841195,204.0139366975855,137.5150337196409,216.02373028869593,138.7769207338214,123.01207357361432
2020-09-30,164.66776532857037,382.5941351777488,411.68733907718723,192.77552003361387,191.29223349811718,140.50559973384657,187.4282609085738,514.8575160787981,314.0720181026473,255.5138922724464,176.23922583490847,237.67812346358883,267.30850544751826,89.7996785498336,75.32207640156699,222.21931155928442,138.7126721664111,223.9906510383165,143.63536001055155,118.76711299594594
2020-10-31,159.8214713691046,401.1792672170145,409.8412182753995,190.87631633924343,183.39699582768372,144.80211755568072,203.30677494489314,492.4435552967084,316.91465490045425,269.4748547168045,175.9613137998994,244.42502699743923,261.2150346284398,92.85443878559259,74.56936764571782,237.52685384305354,146.66645281248347,245.9928879512799,149.49145513314878,121.29480282189044
2020-11-30,162.48313052510377,400.83911523954123,419.56885718982227,189.9131692313272,185.69919494955226,157.85731176711383,196.54747943535574,527.286697087921,343.13746365143794,271.0815717130337,156.96250139720829,241.8859603282637,275.073985364208,93.03005589940273,69.70572929554015,230.83307743482584,152.83105566482945,252.49456272665878,148.31198735620814,119.83171552019625
2020-12-31,159.91481105980915,392.6194650380667,452.9125989344347,188.72749306933406,197.86529802238906,174.3076885468767,204.85478562824412,521.0005789856592,353.48186378597455,273.4894820087345,149.74910609735244,247.60061600214914,267.81186923928993,101.44294877807184,67.66892618846884,234.67428975312612,155.56522923200782,252.34891539090887,154.4225170610905,117.77463523869538
2021-01-31,168.78622468102,378.9240216385832,459.59741363668303,207.5122292833491,189.28229469721245,167.62092561182405,209.6683466131834,531.1324433449453,363.0854555511001,280.32768754060737,155.52369125066505,260.76963543783796,274.2037171649782,100.09387989413862,71.18976085478886,265.9220708395874,155.60246470978205,246.30012453091717,165.75440880935233,117.73643817757755
2021-02-28,150.52152032830935,394.8071149151044,453.74258888086484,208.36589102205681,193.1880605897269,170.23360179933397,216.1749777558455,524.6967406404001,376.26828339429727,280.76983496514356,162.45125570138273,269.76130395705655,269.03307169106256,108.3718318670226,68.76196644857099,281.0326617076615,158.94675903466168,263.8500154481143,164.59547081468418,116.41391256001437
2021-03-31,151.22765532128355,395.1612885076544,473.4974811855065,195.41993389927654,184.32922890421415,159.73767929486033,224.9064910992344,578.459930962926,377.01976366401334,282.0015973011508,163.54025752513158,284.6468867269033,264.0275602628999,110.57927559524688,73.9036590234093,291.2354563111989,161.1539717476787,274.9266177017531,141.37539338179363,120.91471415692791
2021-04-30,146.6914077553225,374.9792516433147,488.2244937006449,209.50582020146945,183.88789908960436,170.19204761861528,239.87410181792876,624.9578633803912,415.46481452402776,291.3191251813901,164.685451145593,271.71889052314816,264.7693071605124,104.6092793337721,86.43475826248552,289.0365284443748,162.93633745657968,282.23740462387764,142.59730489305963,131.86368632542323
2021-05-31,142.53900518972748,381.89435708591213,477.87747734870686,199.1105185328239,179.2658100706135,170.38994886379183,236.97545731852927,609.3269867649109,387.77121406553454,293.3726455638743,151.9923894923471,282.5663297203627,268.2911298879615,94.79890389475747,84.83590022957262,276.487730287367,166.1018060298993,297.40807560569425,128.5593248507503,133.31658263087064
2021-06-30,142.09642452231128,395.4637061340534,486.68182579047107,194.1009530499684,177.26461979869873,162.6395949099081,247.71244728506193,616.1695938514858,433.441930526232,295.6454729912535,146.5783632652541,270.5971493645051,256.09364134358106,85.15117108867571,86.72858065310888,286.6652089948523,156.32188974281843,308.8081048629448,125.73654752035938,134.99085216313634
2021-07-31,156.25921213250732,412.75148901752783,485.8337762411514,188.0427102123261,160.34315209587166,155.99382879430237,246.73018783521,591.7715842259423,433.67329742513846,299.2037049324539,145.17934346968332,267.3770481263227,260.2099004332494,88.13181563489523,80.55155477061328,314.8478498998329,156.5833543723902,311.48022828076944,131.85088711123512,137.25347259268327
2021-08-31,165.67677034948423,421.7229431329602,478.11164645872583,192.6730538374218,152.32219508542732,157.61127941060795,247.3973787634682,591.4376096035035,433.96912515131777,285.03322880263704,141.24698298913134,271.40651528167774,264.3186274735965,82.3049609562267,88.3708717718501,298.993033011363,164.05130200323717,318.4503524509969,127.73087053255858,150.25881242397313
2021-09-30,155.97762358816016,440.5016547900413,503.1010044712088,188.5101694902617,163.6907596409658,155.6955779676565,251.0803165709833,605.4337014126096,434.12853619980876,295.0760537271583,147.98439034965978,257.7069648267874,278.40703142808803,73.52461622594282,95.36459649260019,322.4798193545429,157.608368767099,316.6705203327963,120.45808797346434,149.53102045827748
2021-10-31,154.22532729145803,457.8815040193698,536.2480193076012,202.29720886679516,159.96159998846616,154.19840506335714,236.64663500734446,586.8766829070131,461.1087632267826,313.15899473413856,138.631272377821,255.1719512717705,281.1390189278629,75.24190658161007,90.34793272296699,332.5470851170579,155.39997700006188,319.0588209073941,125.12490469249906,150.39373530748225
2021-11-30,151.41298385629682,461.3994717961763,539.332843143746,200.60581329708873,158.6399620354628,171.09726436012897,242.63475053390428,583.9310470298788,482.664368914491,312.93439895395846,148.31833588329962,261.62962499358514,283.17107491865625,77.90716025306615,81.111248986783,310.588105852624,148.65172781569822,323.1441080278645,139.31150135988574,168.2819166400974
2021-12-31,157.76237743808773,474.9585687828912,505.20374014426216,197.39806149388426,153.33475593900874,165.12324103494066,242.06265593538498,575.7768735879595,436.6361388080675,323.3316986630517,140.18856020422402,266.9856907033102,305.6280623663862,73.30957047478516,68.04460181481035,306.0826381241241,156.60513469619238,347.5489184446513,130.4310127258305,173.2768984111085
2022-01-31,154.63771389946174,478.6689182709608,569.1555257293089,186.07453252462747,155.90460823051694,170.64492205614917,253.12298083857837,584.5299187244636,447.45896095531975,322.5233635922305,142.68701324261693,266.7591045682916,315.02900356471906,71.68805810330049,70.10548838138511,306.62983108399646,165.1582695425017,349.7422288945856,118.29542042627632,185.08509256663126
2022-02-28,147.92386548041023,473.2707553717087,560.4992853905622,199.4937577483507,141.1328477233056,208.58259641461925,264.39364123850606,597.2289928503307,449.56559339853646,328.5153901331378,147.26335229133232,276.2560549913329,324.041114701639,72.3908647511938,69.35491980109144,304.7934460295582,164.76569406020258,366.0289901583948,123.21870859414955,161.63451726601772
2022-03-31,154.27932665405024,482.00065018154277,565.3562009272492,197.66209662510053,149.70047654765736,222.15901705913708,257.85377533669663,615.9664308334642,429.66119289089795,317.8479577761208,142.65932603695975,288.35239587453276,337.53569705994784,75.29867344427863,73.23484240428378,316.16333020258816,161.31561664614162,374.2783403854472,129.90932735508247,168.49961907122398
2022-04-30,165.72672663646418,499.7713949073264,579.0866200082864,209.05207729688107,150.14960853821523,210.91251900124544,257.2947941339834,598.9509215848209,417.32952267738665,319.48205080906575,136.94149167344304,288.4758722218324,321.2678188641247,76.69778686648246,73.474653852536,301.1850789430116,166.81855647120096,389.17234495257696,118.96826374417671,163.3383341430857
2022-05-31,159.73476193387376,489.2241981871662,605.040108552454,208.94442493958394,148.8676449306848,186.59824559003442,264.5436830391372,567.8675541002009,421.927459030161,325.3354162511581,148.03431998258898,278.3159592787715,295.06793632806205,77.96214663671692,83.71228367512292,327.1812601659828,169.27796313132342,385.96342997137486,125.4773522491127,156.743385273943
2022-06-30,164.94993072713322,503.6823016313135,638.2416880640146,238.33254090888693,152.38654540560347,181.35411799515856,265.33523532121035,524.006872927282,409.38151543668346,324.34541310906826,144.22053748002122,283.120403015107,290.54240501825456,84.61697563004398,83.98047750593379,328.18435564877757,167.93369363081598,391.06386401772886,132.48180254553938,151.1838134315684
2022-07-31,159.9662784323067,504.1245321291535,609.259483301286,231.6378999131467,149.5384432527073,192.27218308012596,269.0213534246616,534.5799824565376,432.13069449421073,326.0848652846803,147.77688352986388,285.3517100538722,296.1183207498759,81.52070430426352,70.90856886054875,326.5731688800262,179.32939249269458,406.4730468095408,141.0299400400762,161.28695908564293
2022-08-31,161.6812230378753,513.4697852835101,599.4457610753699,230.25606512641153,154.74442052361064,208.114136037336,268.67613084129965,527.7056144418784,435.47901689173113,335.3962865783328,136.84583510365346,265.6221539150126,294.09929715820226,75.10978191098309,68.62518719572083,324.68977577587856,176.9698388219942,429.91247586739223,144.62449590214047,164.51980584537486
2022-09-30,168.31350756002522,499.15519848295224,631.7866969850941,231.35608250026053,160.55811403737098,195.23288393866048,254.4658366656595,555.8166117509079,447.93948496887157,329.3262692580611,130.8023526316095,279.9092952263277,286.24081787002063,84.5509257263967,64.5982427255902,339.4412435504124,175.5591425912487,442.1004761834609,140.94471510779752,164.13248441517194
2022-10-31,169.66893377220384,487.55979625064623,657.6770104610864,227.9568273500739,159.46547328850312,184.04351843564447,232.05889166523627,555.9885631088246,514.8539401297412,340.6539580386713,131.03189926396283,280.48706333056384,289.4976078949823,88.15681971803635,59.61520399219568,365.8158972548737,181.97709937809398,456.36767641077137,145.48485501555763,165.18386515221684
2022-11-30,177.12489348484024,503.48396567260454,654.2043253762033,224.00161382828767,160.94526467395758,203.57702487690378,222.39494301886648,521.0176711850086,523.5097910205551,344.477594375609,132.66418187286845,286.27801546611624,290.52126078323494,98.18275928208728,53.406997553567045,348.231512194602,182.2457025923679,435.67927802095653,144.87055316722424,179.85177192184133
2022-12-31,178.35336691083592,513.4153315135361,626.7233895776967,219.69441437750308,158.71480078756412,200.24893566699828,234.2715728851374,541.5192711358991,496.53253110614736,350.45466684331296,136.7461688978288,301.8371439550571,308.6959690361993,91.77211788849922,50.59303290694143,322.5307690819467,181.51368565756556,446.0063978359011,154.41607427789452,180.17669986782627
2023-01-31,176.23440045033092,522.1018449040696,611.0854367735074,243.19429243516745,147.41268421352166,203.2965606619575,253.74781243288916,547.1942141910158,495.20799292936044,349.94792788248014,135.77368023843653,320.93785053857846,290.8702382309572,102.52122644878426,45.89479545848316,318.24518109358297,179.30631952754095,458.4285690175866,141.48910504043744,185.21800334217613
2023-02-28,198.2718709881388,503.58741529374447,621.7373320239914,238.03180446981045,151.14293775762525,204.25313319075113,248.69405825576192,566.6990226686984,550.6174823217177,351.24359674073264,141.67250296454793,309.8092145528501,285.19551009992847,106.33628155815416,51.13319752776289,326.7486088865498,177.99344553105573,462.0961429584637,132.30827456666648,191.7037153070737
2023-03-31,209.39907066192262,501.4259073199913,615.4830279911326,242.85205991720636,148.60317998066876,204.11693765591068,270.1395643915085,565.2534588191161,544.1328667576569,347.6079092044403,148.0270336615568,311.3691552138123,282.36533199774794,117.04146228650212,56.71032807074213,315.6064310076399,165.515026915051,481.5983303182519,127.88636134702324,200.19425702975045
2023-04-30,188.84551537053383,523.268360863109,590.8292122409423,252.97625318997052,149.3449152233976,192.9078495491052,267.0981987181618,591.3725702868381,551.5081170949568,357.34856624168356,165.5479773725194,297.634249352325,300.37862833407047,118.31112348117834,53.38948121494033,290.95865922188267,165.16180308278376,500.49923481083664,127.70671331679836,216.40635324734026
2023-05-31,175.27311136319904,529.0867790600743,566.193104449921,259.2301921541915,156.59461800539745,188.52888851512495,243.19653207522612,603.4702687847896,569.1575105902981,365.3246344732519,177.72925724974854,289.63755346650777,310.193937037756,129.05381459106817,47.23268331618131,298.0476140901894,162.63990423211422,503.1557999299672,131.12213787783995,212.56583520600907
2023-06-30,169.81210347101086,535.8341311722521,546.3173017787369,248.96216750403048,162.54808122416583,176.00650504562688,250.3381888358447,624.1736339147355,522.0463110447705,361.20817435468774,190.3686375180388,282.77565458223216,308.92085381748757,133.75937063152648,50.08094585327186,294.3713708441966,159.52908944721926,531.6406269812051,146.04323107280072,223.99198239776354
2023-07-31,171.60087387375629,526.9416957284343,532.7895569834511,256.9364544071356,166.60066581220102,192.8909974473986,257.53627165373365,583.8515378080717,557.1296886432309,353.6210932064908,186.90357623118777,288.67922485263864,332.5925726421251,166.84871620969304,52.442019466752875,292.0123767135091,164.10786825617842,551.8842178820257,144.19987374650435,245.4501480149632
2023-08-31,174.80371782666518,542.3681537485892,552.9009925048815,263.9717290248253,174.28130009794873,186.19809541344915,253.19595105259634,557.5032372021697,575.0455912582655,365.72042811754864,192.22499237990004,310.322172872026,336.07779620497587,175.4508450659652,48.7024865936685,285.924134308331,169.96529030912853,572.1680874181333,142.6023363244652,245.94487918788408
2023-09-30,161.64253419261036,541.8352215227552,579.1435686845323,273.0696249375433,179.34226144345692,187.4347443072623,254.26466785609773,544.4524107497248,601.9889426462088,374.07595835145924,198.07182453242785,308.0104400224411,317.258589776442,190.10946157808402,47.23190259776099,271.584787647768,176.01653649049243,569.3243826462578,152.64529856998018,254.709474376838
2023-10-31,168.84584532843684,522.5702742854681,614.7848356225247,278.5417475230876,176.90774363290046,189.7933063334742,238.81512849872172,561.5799973782191,573.5285312336295,362.23039363303064,182.62769859931782,324.42759494681104,314.3104315961095,212.38102028226808,45.62166871332976,244.41729264041803,168.92200825309874,597.8523160111083,152.17830427633749,249.45812992632602
2023-11-30,171.33151750685363,537.944609912383,650.0628058180816,299.62043342426176,174.58696032535494,175.2234442755273,236.06948928732908,574.8683079036911,548.3717746414515,355.070098702519,186.64981240359668,327.63193601602484,317.9906641408387,202.10963768207031,45.0278835813552,231.25001437574144,176.38945983013656,623.656152248563,137.42993500915566,239.89175789911158
2023-12-31,158.61908372638297,531.9474571460644,653.9360608927461,283.1075214986905,167.6520934304157,165.0811352412985,238.85307651520696,582.7535127773334,531.2826790540277,360.4545160859041,181.6146626050659,328.20391691972134,338.8799696874058,222.7549213423916,41.207107059866026,244.7289912990909,183.57759492439334,605.2170950969312,145.0479691287118,259.6516357058307
